O15530,3NAY,99.663,0.4765014350414276
O15530,3NUN,99.658,0.5439338088035583
O15530,1H1W,99.654,0.39979419112205505
O15530,1UU9,99.65,0.5238561034202576
O15530,1Z5M,99.65,0.5751675367355347
O15530,3NUS,99.65,0.4713893532752991
O15530,1W1D,100.0,0.562681257724762
O15530,2VKI,99.324,0.664526104927063
O43252,1X6V,99.84,0.5187209844589233
O43252,2QJF,100.0,0.4023315906524658
O43252,7FH3,77.238,0.5449251532554626
O43252,2OFX,100.0,0.48894307017326355
O43252,2OFW,97.585,0.5522634983062744
O43252,2PEY,98.883,0.37212488055229187
O43252,2AX4,83.249,0.37103337049484253
O43283,5CEN,86.942,0.48723703622817993
O43283,8DEG,86.942,0.4735811948776245
O43293,3BHY,100.0,0.5985193848609924
O43293,2J90,97.902,0.46167925000190735
O43293,1YRP,99.639,0.9723349809646606
O43293,2W4K,82.246,0.4912351369857788
O43293,4B4L,82.246,0.416287899017334
O43293,2X0G,82.246,0.6500788331031799
O43293,2Y4P,82.246,0.5548402667045593
O43293,5AUT,82.246,0.5472561120986938
O43293,2W4J,82.246,0.6799604296684265
O43293,1WVW,82.246,0.47120267152786255
O43293,3F5U,82.246,0.5937870144844055
O43293,4PF4,82.246,0.6288830041885376
O43293,4TL0,82.246,0.4524051547050476
O43293,4UV0,82.246,0.5020265579223633
O43293,2XUU,81.884,0.46930742263793945
O43293,4TXC,82.246,0.4957762360572815
O43293,6FHA,82.182,0.5415029525756836
O43293,6FHB,82.182,0.4257740080356598
O43293,3DFC,81.884,0.5775772929191589
O43293,2XZS,82.182,0.5794382691383362
O43293,1IG1,82.182,0.6062225699424744
O43293,6QN4,82.182,0.5611339807510376
O43293,6QMO,82.182,0.5695415735244751
O43293,1P4F,82.182,0.549680769443512
O43293,3GU4,81.884,0.5960173010826111
O43293,3GU8,81.884,0.6256344318389893
O43293,2Y0A,82.182,0.5131199359893799
O43293,2YA9,74.351,0.4954909384250641
O43293,2A27,74.257,1.0482717752456665
O43293,1WMK,74.257,1.261246919631958
O43293,1Z9X,73.927,0.7608649730682373
O43293,2A2A,73.927,0.5327518582344055
O43293,1ZWS,78.058,0.6933318376541138
O43293,6PAW,74.333,0.619052529335022
O43314,3T54,100.0,0.32010823488235474
O43314,3T7A,100.0,0.243028923869133
O43318,4GS6,91.148,0.30576667189598083
O43318,4O91,91.148,0.5082532167434692
O43318,5GJD,91.148,0.4562877118587494
O43318,4L52,92.333,0.40113428235054016
O43318,2EVA,92.333,0.397670179605484
O43353,8AZA,100.0,1.6261382102966309
O43353,6ES0,100.0,0.6833637356758118
O43353,5AR2,100.0,0.4170663356781006
O43353,6HMX,100.0,0.45836976170539856
O43353,5W5J,100.0,0.6137467622756958
O43353,4C8B,99.677,0.6387993097305298
O43353,6UL8,99.346,0.38754209876060486
O43353,5NG3,99.667,0.7111404538154602
O43353,5NG2,99.667,0.45515260100364685
O43353,5NG0,99.667,0.4351440966129303
O43353,5NG3,99.333,0.7111403942108154
O43353,6GGS,100.0,21.110750198364258
O43353,5YRN,100.0,27.213699340820312
O43353,2N7Z,100.0,1.4321526288986206
O43353,6GFJ,99.065,13.022465705871582
O43353,6GWM,87.85,1.0974478721618652
O43683,4R8Q,100.0,0.4927961826324463
O43683,6F7B,99.722,0.48666706681251526
O43683,5DMZ,99.174,0.43793198466300964
O43683,4QPM,97.759,0.5073034763336182
O43683,2LAH,100.0,1.4665007591247559
O43683,4A1G,100.0,0.6900085210800171
O43683,7B1J,96.0,58.669952392578125
O43683,7B1F,92.0,14.867141723632812
O43781,5Y86,99.32,0.7552223801612854
O43781,5LXC,74.752,0.7611266374588013
O43781,3KVW,74.505,0.6026262640953064
O43781,5ZTN,74.505,0.6900550723075867
O43781,6HDR,74.505,0.746359646320343
O43781,7AKF,74.257,0.7681645154953003
O43781,7EJV,75.897,0.6150094270706177
O43781,3K2L,74.01,0.6042619347572327
O43781,4AZF,75.448,0.7037060260772705
O43781,7EJV,75.969,0.6150093674659729
O43781,7DH3,77.846,0.4828363060951233
O43781,7DHV,77.846,0.48592400550842285
O43781,7DG4,77.95,0.5117491483688354
O43781,6K0J,76.994,0.4896571934223175
O60307,1V9V,100.0,1.4898097515106201
O60307,3KHF,95.96,1.0479401350021362
O60307,2KQF,77.895,1.3620227575302124
O60307,2W7R,74.737,0.7238965630531311
O60307,3PS4,72.632,0.5866157412528992
O60331,4TZ7,74.485,0.6512753367424011
O60331,6CN2,74.227,0.6895854473114014
O60331,6CN3,74.227,0.5086569786071777
O60331,5E3S,74.667,0.5925789475440979
O60331,3H1Z,100.0,5.0667266845703125
O60331,1Y19,100.0,4.976191520690918
O60566,6TLJ,100.0,50.46464538574219
O60566,5KHU,99.238,31.10912322998047
O60566,5LCW,100.0,54.55709457397461
O60566,5LCW,80.952,54.55709457397461
O60566,3SI5,95.93,0.934023916721344
O60566,2WVI,100.0,0.712868332862854
O60566,5JJA,95.946,18.04712677001953
O60566,4GGD,100.0,37.37860870361328
O60566,5K6S,84.211,17.94591522216797
O60674,4Z32,99.795,38.49578857421875
O60674,6E2Q,100.0,0.7436156868934631
O60674,6E2P,100.0,0.8038158416748047
O60674,4E4M,99.007,18.09575080871582
O60674,5WEV,99.007,0.6621537804603577
O60674,4HGE,99.333,17.692155838012695
O60674,5HEZ,98.675,22.211191177368164
O60674,6WTN,99.329,0.5326919555664062
O60674,4D0W,99.329,0.5146969556808472
O60674,2W1I,97.705,24.031723022460938
O60674,4AQC,99.329,27.502552032470703
O60674,3RVG,99.329,0.5468589067459106
O60674,6AAJ,98.662,25.341978073120117
O60674,2XA4,98.658,25.433937072753906
O60674,7RN6,98.997,0.6636971235275269
O60674,5TQ5,99.324,0.7550050616264343
O60674,3TJC,99.324,27.38037872314453
O60674,4BBE,99.66,37.3733024597168
O60674,7LL4,99.66,0.5326559543609619
O60674,4E6D,98.322,17.610031127929688
O60674,3ZMM,98.322,25.56890296936035
O60674,4ZIM,99.32,27.373075485229492
O60674,3UGC,99.317,0.6942950487136841
O60674,7LL5,99.659,0.5469842553138733
O60674,3Q32,99.32,27.56072998046875
O60674,6VGL,99.659,25.450511932373047
O60674,5USY,99.659,21.021223068237305
O60674,5TQ4,98.649,1.1958792209625244
O60674,5TQ6,98.649,23.710094451904297
O60674,3KRR,99.317,0.507748544216156
O60674,5TQ3,98.311,23.8216552734375
O60674,3E62,99.317,0.5091872215270996
O60674,7Q7I,97.98,0.46864259243011475
O60674,2B7A,98.976,27.126802444458008
O60674,3IO7,99.313,0.5592877864837646
O60674,4YTC,99.313,0.5409247875213623
O60674,7UYW,99.313,0.5334966778755188
O60674,3JY9,99.308,0.618291974067688
O60674,4GL9,95.623,31.25449562072754
O60674,6TPD,98.616,0.669139564037323
O60674,4FVR,98.917,0.759170651435852
O60674,5WIJ,98.917,0.6533825993537903
O60674,4FVP,98.917,0.7103074789047241
O60674,8EX2,98.556,0.6600399017333984
O60674,5I4N,98.201,0.6467323899269104
O60674,7F7W,98.909,27.658113479614258
O60674,8B8N,98.556,0.6753687262535095
O60674,6D2I,98.535,23.002042770385742
O60674,6G3C,98.529,27.131547927856445
O60825,5HTK,99.802,1.8481076955795288
O60825,5HR5,94.477,0.5378319025039673
O60825,2AXN,73.894,0.8671566247940063
O60825,6ETJ,73.673,0.6930565237998962
O60825,4D4J,77.108,0.8231923580169678
O60825,6IBZ,76.372,0.97313392162323
O60825,6IBX,77.053,0.9885003566741943
O60825,6IBY,76.683,1.0296974182128906
O60825,6IC0,77.053,1.092309832572937
O60825,3BIF,70.091,1.411739468574524
O60825,1BIF,70.091,1.104931116104126
O60825,1K6M,73.317,0.9429316520690918
O60825,1C7Z,80.526,0.4254227578639984
O60825,1TIP,80.0,0.4836817979812622
O60825,1FBT,78.947,0.4678036868572235
O75116,6P5M,99.501,0.5421262383460999
O75116,4L6Q,99.751,0.5697813034057617
O75116,7JNT,100.0,0.6889182329177856
O75116,4WOT,100.0,0.7408914566040039
O75116,5U7Q,100.0,0.7342807054519653
O75116,5U7R,99.747,0.6855347752571106
O75116,2F2U,98.254,0.7018800973892212
O75116,6ED6,100.0,0.7047834992408752
O75116,4W7P,83.791,49.86063766479492
O75116,6E9W,83.21,0.6194897890090942
O75116,7JOU,83.791,0.7151640057563782
O75116,2ESM,83.791,0.6247450709342957
O75116,7S26,85.204,36.62665557861328
O75116,2V55,85.204,0.8303497433662415
O75116,7S25,85.204,28.413339614868164
O75116,3TV7,83.791,46.7757682800293
O75116,2ROW,98.81,1.3518550395965576
O75116,2ROV,98.864,1.1550076007843018
O75116,2ROV,96.774,1.1550074815750122
O75116,1UIX,95.652,6.004123210906982
O75191,4BC5,100.0,0.5584226250648499
O75191,4BC2,97.757,0.5997955799102783
O75385,6MNH,98.596,0.5535318851470947
O75385,4WNO,98.94,0.390794962644577
O75385,6QAS,98.587,0.4888302683830261
O75385,6QAT,76.703,0.9831728339195251
O75460,6URC,100.0,0.7402063012123108
O75460,5HGI,100.0,0.42834413051605225
O75460,7BMK,100.0,0.9092710614204407
O75460,3P23,99.768,1.1986764669418335
O75460,6XDB,99.768,0.6038358807563782
O75460,4U6R,99.768,0.8938314914703369
O75460,6W3C,99.304,0.5432097315788269
O75460,6W3E,99.304,28.63480567932129
O75460,4Z7G,100.0,0.6252689957618713
